path;size_bytes;media_type;sha256
web/src/app/design-system/data-table/data-table.component.ts;4494;video/vnd.dlna.mpeg-tts;ec15095f761d5654370e5a190031e79dd7fc34debf68059d0135c14a1904c6be
web/src/app/design-system/data-table/data-table.model.ts;1188;video/vnd.dlna.mpeg-tts;84f0e842dad735335e382da72acec8ac7057e2bc2feef2e860548cd40fb96c81
web/src/app/design-system/definition-list/definition-list.component.scss;617;application/octet-stream;87d730857757558af14b022d56c559666e79f6114287d305e2d50f7e82e1dc8a
web/src/app/design-system/definition-list/definition-list.component.ts;1127;video/vnd.dlna.mpeg-tts;a90b3d1c80f4eed7299ebd434e3465aaab8e7f2159c2d67dff2f00bea48adfdd
web/src/app/design-system/empty-state/empty-state.component.scss;1004;application/octet-stream;70526508c246394a9c132c96f22250da5130b028a96e33a6e7f1b5e43efe91e7
web/src/app/design-system/empty-state/empty-state.component.spec.ts;1845;video/vnd.dlna.mpeg-tts;156091a54d6867b2b0465a5cca74e8ed1c8fc819bdc450670f42380f2b033f37
web/src/app/design-system/empty-state/empty-state.component.ts;2506;video/vnd.dlna.mpeg-tts;1c63af5c8c1f398875e59538c26155b15d51e6460839cf06e48e05752a53a51f
web/src/app/design-system/error-state/error-state.component.scss;1402;application/octet-stream;76a26a1c1009a4ce91afddcc36749321c2a526eecf42e7dbd04a5af21ecc29ea
web/src/app/design-system/error-state/error-state.component.spec.ts;3154;video/vnd.dlna.mpeg-tts;d307f5ce1aba1eda30653cdb36cc6f9d478f5ac4a9d70057c88eca8eaffd7337
web/src/app/design-system/error-state/error-state.component.ts;4931;video/vnd.dlna.mpeg-tts;cd15d8fef1edda272aa6e3d51a351f75dfd7107966deaaba1295aaada78c5d55
web/src/app/design-system/filter-bar/filter-bar.component.html;2170;text/html;c98c878d90b4c02f58227ce588a95d338de29ae67814f14c2eef7b9ee382ac76
web/src/app/design-system/filter-bar/filter-bar.component.scss;3799;application/octet-stream;d244102e81d9d71bdb24bcd060b4b29e61d9060fa71b3d05f305502d1d92ccc9
web/src/app/design-system/filter-bar/filter-bar.component.ts;1500;video/vnd.dlna.mpeg-tts;70bf8b983d3ea74029bd7ab8238ade35704d0d783c8acd54aaf0afdb3ae5103f
web/src/app/design-system/icon/icon.ts;1744;video/vnd.dlna.mpeg-tts;519ba09004480f8dc2cd24501c3ffa38671ddc64d97c5a7584fed95faa515b03
web/src/app/design-system/inline-error-summary/inline-error-summary.component.scss;1359;application/octet-stream;7675cc3de0a93be0c7cb44a75568da3b116243bf58ef4f49295d238f87702cc6
web/src/app/design-system/inline-error-summary/inline-error-summary.component.spec.ts;5116;video/vnd.dlna.mpeg-tts;df07d8868c5beb02a8344c0972137767ff51522fa2743dc10f130fd3464281a6
web/src/app/design-system/inline-error-summary/inline-error-summary.component.ts;2906;video/vnd.dlna.mpeg-tts;b785ed20c2eff47670a935f125aa829e987ad4728d1141fd90e3efcb2182dc59
web/src/app/design-system/insight-summary/insight-summary.component.scss;1788;application/octet-stream;a1bd60db942199b514844a486cd08078d926abe21619f0690c274f21a34bc43b
web/src/app/design-system/insight-summary/insight-summary.component.ts;2613;video/vnd.dlna.mpeg-tts;e482c6aacf26f06e36f19c9361d8f5598273982e88df1f1a56c5f44390f370ed
web/src/app/design-system/offline-notice/offline-notice.component.ts;2082;video/vnd.dlna.mpeg-tts;8a1b32832e6fd3e21366a5322bde04280de1fba540256919523e46ec05a678e1
web/src/app/design-system/otp-input/otp-input.component.scss;2579;application/octet-stream;f7a4e67ab35aef5e96b879082139daf766cf8a7881438a4e0e166e8e4e2d9682
web/src/app/design-system/otp-input/otp-input.component.spec.ts;4306;video/vnd.dlna.mpeg-tts;6f1c832644627f104d7cde0167a6b6559677bf3412d9410184abcb143a0b2612
web/src/app/design-system/otp-input/otp-input.component.ts;5655;video/vnd.dlna.mpeg-tts;d8bcb2eb7a51af53f0c679d4567b3698808a95517ad1d49f3e40a4e9fa32dd1e
web/src/app/design-system/page-header/page-header.component.scss;877;application/octet-stream;ca2d38ba8659c46aae3d1f20f10b66f6e0dda729257cf25e353328b4abfb3b42
web/src/app/design-system/page-header/page-header.component.ts;1115;video/vnd.dlna.mpeg-tts;c784660c84e38b825fb24efb5983cf9dbb456900d85f4e5fabe9894e5693ae61
web/src/app/design-system/pagination/pagination.component.html;3148;text/html;a16100f730654bd45ca0b27f7763d81670f9b86a14723fb7cb5a3dd25d9aad68
web/src/app/design-system/pagination/pagination.component.scss;3347;application/octet-stream;a22a445d85202d7a2172de87d323388f248cabb74902b1ddefc2c45b3fe07eb3
web/src/app/design-system/pagination/pagination.component.ts;3554;video/vnd.dlna.mpeg-tts;b47ec702e27d70b193e29281eda7fadad43d17ae84abaa134a0ac82c94136a14
web/src/app/design-system/password-input/password-input.component.scss;3419;application/octet-stream;b498f94206fa6c04f7948cbd3cec1dc38e6f8945f974cb72d4d1abb880987086
web/src/app/design-system/password-input/password-input.component.ts;3635;video/vnd.dlna.mpeg-tts;2c732e06b1312e892efdd23585696db11e118cce0c12b1243d640e6cb7fe4ca1
web/src/app/design-system/showcase-project-card/showcase-project-card.component.scss;1109;application/octet-stream;1d9bfe170e927a0a499a09737fb4987fe3c93376ba65bf6005a09ca6c6f3d6db
web/src/app/design-system/showcase-project-card/showcase-project-card.component.ts;969;video/vnd.dlna.mpeg-tts;0fbe42b26cd86b717fece8216259712cce75fce0dfdd36128974277ee12202be
web/src/app/design-system/skeleton/skeleton.component.scss;2242;application/octet-stream;63aa6f877b1545c477f1519eca4f2d4440407bd488fc86b19f02b9f4e09bcb33
web/src/app/design-system/skeleton/skeleton.component.spec.ts;3069;video/vnd.dlna.mpeg-tts;374e08c8161bd22a056e58469a90d9448c53f79c5daece7aefb787804d6f9d88
web/src/app/design-system/skeleton/skeleton.component.ts;2907;video/vnd.dlna.mpeg-tts;604154ff728e277d785a62738051cd7a878b8f71c3b3e06c8388d800a3ca784e
web/src/app/design-system/tabs/tabs.component.scss;2120;application/octet-stream;b8b2664afbba20a72e088402d7c15b3d70999f5064cc6b578dca2bfffbc9f483
web/src/app/design-system/tabs/tabs.component.ts;2332;video/vnd.dlna.mpeg-tts;0b7f81d659cf8a2ffd818d2a57846851f2749cbb743f63fcaf1191d1f5fb8e91
web/src/app/design-system/text-input/text-input.component.scss;2732;application/octet-stream;16c59d4283521f4a88e0ac4aa6627a8439e1ae310122f9e2f30577eca0cb118a
web/src/app/design-system/text-input/text-input.component.ts;3364;video/vnd.dlna.mpeg-tts;f55506345243134ef1396792cc2381142fcbe441c4bed93f3edbbc7990a2a9b5
web/src/app/design-system/toast/toast-outlet.component.scss;2746;application/octet-stream;faff9a220a28f1a357edc894c8b6f2ae21e9de218f8e9602532127d9a14bd2d3
web/src/app/design-system/toast/toast-outlet.component.spec.ts;3173;video/vnd.dlna.mpeg-tts;88eeb316301c97d4c7da5a09f12d2ae4d5c0b38c9d8c40da32db5d417f094c67
web/src/app/design-system/toast/toast-outlet.component.ts;3465;video/vnd.dlna.mpeg-tts;e8af34e8bad08e2f40a111b9c1b4d82ac26c6354d1b8c2e6ad408df9078c6325
web/src/app/design-system/toast/toast.model.ts;804;video/vnd.dlna.mpeg-tts;3f62b34a16eb4d2c8dbd3e932f1577b92ee35edf92283ef1caf07f71ee424b0a
web/src/app/design-system/toast/toast.service.spec.ts;2346;video/vnd.dlna.mpeg-tts;6c925a662d728844b098e7f0576632caf6195db3f4711fcd7c9c9a52ec945b1d
web/src/app/design-system/toast/toast.service.ts;2737;video/vnd.dlna.mpeg-tts;882dac0f2931cdd361f74874a10d44c325297c8b788f3710989a903483e083d3
web/src/app/design-system/verification-badge/verification-badge.component.scss;1088;application/octet-stream;ab184f959a69014e01300ed9103ac67459b57bd04ceef92674525ffd711d7131
web/src/app/design-system/verification-badge/verification-badge.component.spec.ts;2287;video/vnd.dlna.mpeg-tts;b70d047875dec16b8221ac81ca3d828e234c107e541f463a4617bfb8621c59b1
web/src/app/design-system/verification-badge/verification-badge.component.ts;3476;video/vnd.dlna.mpeg-tts;ddba24f6bdaa891621a5cddd0438765a799bfad69f354fb94e9000680c1c9fbc
web/src/app/features/admin/admin.routes.ts;1315;video/vnd.dlna.mpeg-tts;817e7de5967399cdd0fe35d0f9541ccc47c2106a79c6df0173efe7b78ddaa820
web/src/app/features/admin/members/demo-members.gateway.ts;6643;video/vnd.dlna.mpeg-tts;4f4250e775559db7c08c7e36f01d3ea0400699c26d046e161153b208b23e2f15
web/src/app/features/admin/members/members-gateway.ts;3476;video/vnd.dlna.mpeg-tts;1c0f3318c8b5f8a0ee6dabe9f2d55dda9637887f692c5f3d891be026dc4d7665
web/src/app/features/admin/members/members.page.html;12496;text/html;cc63014a2a472c0305237175585666b6692afe11b36a9bf2b06d5e61170675ad
web/src/app/features/admin/members/members.page.scss;4966;application/octet-stream;7574e8e96b312ab9ff3a2d31ec615706f45799204050aaa64a62c9ae6d59b930
web/src/app/features/admin/members/members.page.spec.ts;5179;video/vnd.dlna.mpeg-tts;4265445a7fb65b074d8ebc190dbde142edaa070e2e452fdbd8fbf376625efb0b
web/src/app/features/admin/members/members.page.ts;14016;video/vnd.dlna.mpeg-tts;61e3a99ed4b899b1fcc31f49dc2bf41efe034350c000b09dda7c3ea370c404d2
web/src/app/features/auth/auth-flow.store.ts;757;video/vnd.dlna.mpeg-tts;2a01ffac51ac8801160dd2d4f76238c702bf37d08d45f55910695de9b773d129
web/src/app/features/auth/auth-gateway.ts;1701;video/vnd.dlna.mpeg-tts;55c99c870bcec9e821edde08ab1b08fa2a7e4963ba380c373e786380cde32808
web/src/app/features/auth/auth-shell.component.scss;5268;application/octet-stream;406862558a5977b59bc3ca2ca62b06bf64d8ad05da69c2be19c65c7786cab662
web/src/app/features/auth/auth-shell.component.ts;3291;video/vnd.dlna.mpeg-tts;b8e87b3337345626625f80efec8e87f9691546a9a0e098a09a718ac18450bbf8
web/src/app/features/auth/auth.routes.ts;1292;video/vnd.dlna.mpeg-tts;49213ec21c8c5c00c1386f36a0c0b176b13b110a92d1e24bb62e111c4c14453d
web/src/app/features/auth/demo-auth.gateway.ts;2415;video/vnd.dlna.mpeg-tts;bcb1e57c90041e59aa5d3643643df9014a9da94d6cf9ed1d48348040f732d79f
web/src/app/features/auth/login.page.html;2951;text/html;ab33f532f8a7717c18223f5fcb73c670dd07ca1e967d4e5cb5a6d6376a1a2b45
web/src/app/features/auth/login.page.scss;1456;application/octet-stream;07c750ecb97c22cb3b4e6f5e8bbd029c7e91f2cbbe124da993086e33293cec77
web/src/app/features/auth/login.page.spec.ts;9722;video/vnd.dlna.mpeg-tts;d8b9a3d7b7bb984f48b79b5968209dbf9a947eb459cc7a9476a1b778f635141a
web/src/app/features/auth/login.page.ts;5580;video/vnd.dlna.mpeg-tts;6632c5f1a00267f23d851abad2de789592a2af87f707e416a98dbba3868ba040
web/src/app/features/auth/session-ended.page.ts;1786;video/vnd.dlna.mpeg-tts;44bf1e322fcc605b7deddd3c5c6cfda4c3b3b4cd7bedf7b85a1a6394fd09a944
web/src/app/features/auth/verify.page.html;3524;text/html;27e0a73894b6ca456caac31e6dd205e69a515ea925b112a67fd6cf186274e542
web/src/app/features/auth/verify.page.scss;2220;application/octet-stream;5085ba212cf9ac9c1a868bc776e7d4392a58d4eef06bac8cc2ea953d46dc9a90
web/src/app/features/auth/verify.page.spec.ts;5238;video/vnd.dlna.mpeg-tts;906b56f28a71e165eafee0b69a54d5f7678277f9540ad350c0f0e53676f66510
web/src/app/features/auth/verify.page.ts;6383;video/vnd.dlna.mpeg-tts;62b44901eb9476329707622d6c05f931d021a52db09ea5ab625acad84d158c09
web/src/app/features/project-ready/project-ready.page.html;353;text/html;3e740d437067d9df1d48cc20ecc7ca071d5686e48bdf205b5af4df32afd9e234
web/src/app/features/project-ready/project-ready.page.scss;532;application/octet-stream;07a9e7ec2b06abce61d3a91f741d490d0f7a6b8613f967de077888cc06559d83
web/src/app/features/project-ready/project-ready.page.ts;293;video/vnd.dlna.mpeg-tts;ae8c7fee1cd3e6a7a0e42453072d28413374db07ec14210f339a07710969c42c
web/src/app/features/public/home/demo-home.gateway.ts;1587;video/vnd.dlna.mpeg-tts;bbe67be17154ca8bacd9e605ed2fd1c78079a01d51d2a4c5d6e6fe3a518e4964
web/src/app/features/public/home/home-gateway.ts;1245;video/vnd.dlna.mpeg-tts;ae7f23e4e606f12085116764a52189517a26743e6632288570a1c2474127153e
web/src/app/features/public/home/home.page.html;3364;text/html;f7c7f018eca53ce6c758afd89a120b93562a275f5cd23e5a4be1816d8820a6b8
web/src/app/features/public/home/home.page.scss;4587;application/octet-stream;7b3b52e41203632128c99fa56cc5814cc2e8c9576e12ae1d3941bb431fec98f2
web/src/app/features/public/home/home.page.ts;3101;video/vnd.dlna.mpeg-tts;71dba762a52a61af3bd7c68155b576eca5f390cad5c3915456c3f63c988e0795
web/src/app/features/public/public-shell.component.scss;3063;application/octet-stream;434dbd2b4a3c46b58e4b6551c9d9d0788c88d5a7eafab9539c1267080ef3a732
web/src/app/features/public/public-shell.component.ts;2123;video/vnd.dlna.mpeg-tts;acbd45564d46aaa9e0a2516cfd84161adfa07be7fa76faae332b4bb0a3b9a7bd
web/src/app/features/public/public.routes.ts;1174;video/vnd.dlna.mpeg-tts;578d4d6af185d0d5e321c5eeb11abb1e124189443b5a05a6ebf94edcf2d8dc9e
web/src/app/features/public/showcase/demo-showcase.gateway.ts;3165;video/vnd.dlna.mpeg-tts;ff6c2e2d7bbd718eae07bf02eda024c34e08ebd87c533ef8bb7df8ac5dd6ded1
web/src/app/features/public/showcase/showcase-gateway.ts;3091;video/vnd.dlna.mpeg-tts;0b338788bc383aeaffd9b9a0fde63f2ed7123e4227e1fa7aac870219aec28ca4
web/src/app/features/public/showcase/showcase.page.html;5820;text/html;22021c47c428bc7456c18b658dc6ca080b76a94ed84a328f697ff9ba6dd2ce1b
web/src/app/features/public/showcase/showcase.page.scss;5746;application/octet-stream;119558716de47b2ca49ef162d9006d910c7b0be00615332830b49e3af7899866
web/src/app/features/public/showcase/showcase.page.ts;6282;video/vnd.dlna.mpeg-tts;5ca33b57dd245ec3b5194a1f1b311d6c50fd60647df8af7305bec4cf22f4ca0f
web/src/app/layout/admin-shell/admin-nav-icon.component.ts;3233;video/vnd.dlna.mpeg-tts;f4b8c93ca30e81ff75e8a21d3f4789f1e5710f6f33386aed2f47e43dee25f135
web/src/app/layout/admin-shell/admin-nav.ts;2049;video/vnd.dlna.mpeg-tts;8f02f198cff3f43be2efedeb3ab17a61a7f77fb67dc00305224c5bdcbb66198f
web/src/app/layout/admin-shell/admin-shell.component.html;967;text/html;145d28c819b7c21c1cc3192be3513f4e3df16bc06d92d9a7e6042c6a046d60d4
web/src/app/layout/admin-shell/admin-shell.component.scss;3220;application/octet-stream;bb06060b37222d8f50a47a847be5daa84f4788cb5f836bf15b4de6fdafcea37d
web/src/app/layout/admin-shell/admin-shell.component.ts;2320;video/vnd.dlna.mpeg-tts;9607e48212d760a5a8a67d586f1aae28e95e9877ca03f8b6b918386555e0c32f
web/src/app/layout/admin-shell/demo-session.gateway.ts;839;video/vnd.dlna.mpeg-tts;3ee9492254cb3da30fdc73bb67a515be6fd056b52db824eccd419dd02fa71321
web/src/app/layout/admin-shell/session-gateway.ts;820;video/vnd.dlna.mpeg-tts;4c3249710487a04ebf96c36ad895751d778b062b6d38ad2289967e7c3b6b0b4f
web/src/app/layout/admin-shell/sidebar-navigation.component.html;2456;text/html;74d2115e851ff6f6bf8092e95c24e8f87ba0c68c44e2b29b255886dcb9474547
web/src/app/layout/admin-shell/sidebar-navigation.component.scss;4896;application/octet-stream;646e270df311ddd54ecdb5eb74067286b7bc03350dd7e5f99bdfe7459ed31c61
web/src/app/layout/admin-shell/sidebar-navigation.component.ts;1351;video/vnd.dlna.mpeg-tts;3f343a7e7de457b921a9e0b049a7eccd45792fd6f9408a4437478590f3679d8d
web/src/app/layout/admin-shell/top-bar.component.html;1409;text/html;2f48a7fd58f01601a0f9060e28ffc3c54e91fd577407e707a8b0d956e59b6d78
web/src/app/layout/admin-shell/top-bar.component.scss;3033;application/octet-stream;b974419a40f0b6241fce60f2f63cabaaa70224883502a649f660eaf812aeed4e
web/src/app/layout/admin-shell/top-bar.component.ts;1469;video/vnd.dlna.mpeg-tts;0481541915779d1629d627ec6bff5e49a24f859934dd76625b3a8e99c54f42d3
web/src/app/ui-contracts/button.contract.ts;669;video/vnd.dlna.mpeg-tts;7bc8d14a2679a9b17459da27c1fd2a3a027ae86854ae965ad061b56c17948074
web/src/app/ui-contracts/status.contract.ts;552;video/vnd.dlna.mpeg-tts;1e6b9ea6d6d013c7abe81ea170d34bfa87b6344e35cfb8eec5a8dacd22f97a2d
web/src/app/ui-contracts/table.contract.ts;405;video/vnd.dlna.mpeg-tts;bcd9ab25bac647e9441d15557b626b88a584a49147c2626988dec36916073a9f
web/src/assets/demo-fixtures.json;18999;application/json;3cd93c3de3cbd8b5886252d6955a93ba600510c4ee3bc7725ea372fab1c26b2a
web/src/index.html;323;text/html;8a4cb89377a1bf9c789bbb953e826e957224ba339b507aa81b8134740e61d371
web/src/main.ts;222;video/vnd.dlna.mpeg-tts;2341253f1a947c37dfa27838951cf7e224f7abb32dff45a8d425f042b5eeed13
web/src/styles/_layout.scss;906;application/octet-stream;07ac817abd1fb884ba193243f47804a2953925825cd5482ce15da44b299a7158
web/src/styles/_reset.scss;733;application/octet-stream;d97a006355671bb64ea894cad82f24372386be9e57d31ff16cc0869ba55ad976
web/src/styles/_tokens.scss;6417;application/octet-stream;2c0e186b5df0e4d9eb36d9773819ffc3e512525b322838d6ae22ac37e98ae107
web/src/styles/_typography.scss;518;application/octet-stream;f7d30e93e70eda351d762ee853228f86b018f6f9f1ac9d9188875f97eb9c56c2
web/src/styles/index.scss;67;application/octet-stream;e129ca956e4f6f8bde04ecb62ce3f219e9c869182b79c09f82f9f5c9ba9738d9
web/src/styles/tokens.css;7124;text/css;8a23853d3f9de7d7ac03aae857acf97296073a57b92f2f80d92e5f06cc922ab1
web/src/styles.scss;50;application/octet-stream;18e27d02869ce3f48cf03e99c627608b015c6489fc925d9c1fd167b25dd2aa7c
web/tests/visual/auth-flow.ts;1598;video/vnd.dlna.mpeg-tts;a546157f3d6cb4e048d5559f350510554619826ae36abc95b32041a109b97d0a
web/tests/visual/cnpm.a11y-beyond-axe.spec.ts;18697;video/vnd.dlna.mpeg-tts;062b927aade92b3ad9cdba6e517c96307273f9bc2d79453e235ed7fcab80a4d9
web/tests/visual/cnpm.a11y.spec.ts;3322;video/vnd.dlna.mpeg-tts;3d527b0452395e65874c1582dd0dcf389b0b1cc72629bc5c4d8a7c851c6987a0
web/tests/visual/cnpm.home.spec.ts;3708;video/vnd.dlna.mpeg-tts;7efc7c5ac743e1bbf66439ef7bdf22d983ca3e7da7b90e99ee04172e7e94411a
web/tests/visual/cnpm.members.spec.ts;10306;video/vnd.dlna.mpeg-tts;d6881805491d02efa15cd28d00f420c4ef092f8a7a2b48ada0cdb477a0b4bf24
web/tests/visual/cnpm.showcase.spec.ts;7015;video/vnd.dlna.mpeg-tts;7ac07955c087e85bb62f573916c364ce9f2a19f3564235131da396d34b5ff5ec
web/tests/visual/cnpm.socle.spec.ts;3109;video/vnd.dlna.mpeg-tts;a14249873f7773b88aa875a4ee0928cead0f068e12e1214f753bfdde9c6eb5f8
web/tests/visual/cnpm.visual.spec.ts;2512;video/vnd.dlna.mpeg-tts;0f9bfec7e6e46b96bddc8507bc05167851ef8f97ee7462a0200edacd5c7aad02
web/tsconfig.app.json;429;application/json;5fd4b1994fe3c2d0d4e2e9f3c21a54912765a4948d0d2048ddf96726889f4692
web/tsconfig.json;1180;application/json;b865087e366137a4e45a257d1f44a0fd5178a2d82ba910dcd82f3247d0ec23dd
web/tsconfig.spec.json;441;application/json;1e90321d1afed110a815a62074d8b96558ffddabbb87d4a3df6c5de8c372b422
